,node,importance
3561,hsa-miR-938,4.6983805941538015e-05
3562,PSME1,4.696132800986975e-05
3563,SLC25A6,4.693972321006579e-05
3564,NFKB2,4.691221694570702e-05
3565,EIF3L,4.6888195789793716e-05
3566,ICAM1,4.683228893910069e-05
3567,EXOC4,4.681162573626613e-05
3568,hsa-miR-4735-5p,4.6810162400271224e-05
3569,TRIM27,4.675224154401862e-05
3570,COPS4,4.673672983866971e-05
3571,PCYT1A,4.671917703906771e-05
3572,CTDP1,4.668596268430083e-05
3573,HLA-C,4.667672606440236e-05
3574,PMAIP1,4.6624714626652816e-05
3575,SUMO3,4.6608717961592533e-05
3576,USP45,4.65296435966795e-05
3577,UNK,4.650544628909137e-05
3578,MAPK7,4.646382633023899e-05
3579,DYNC1I1,4.641673593917032e-05
3580,hsa-miR-1251-5p,4.639253784619839e-05
3581,KIF13B,4.63845646273214e-05
3582,EPHA3,4.631552990928281e-05
3583,BMP3,4.631351766520647e-05
3584,PDK1,4.6306936236817416e-05
3585,hsa-miR-6826-5p,4.628625700194e-05
3586,GRID1,4.628532230616388e-05
3587,CPSF1,4.627526586871276e-05
3588,hsa-miR-4671-5p,4.626427308552994e-05
3589,CAD,4.6260266098171303e-05
3590,LCK,4.621956818912893e-05
3591,IER3,4.6134998075406816e-05
3592,C6orf47,4.6096397351906336e-05
3593,CD81,4.6092420740499134e-05
3594,OSR1,4.606278565588683e-05
3595,hsa-miR-1284,4.60523633058361e-05
3596,hsa-miR-6885-5p,4.597007947861603e-05
3597,PACS2,4.59641907272402e-05
3598,BAI2,4.594439180492513e-05
3599,TPM2,4.5936796895297494e-05
3600,LMX1B,4.5916769414022206e-05
3601,ZNF197,4.591094968638052e-05
3602,PER3,4.584840776956126e-05
3603,MLH1,4.575991780137225e-05
3604,PARVB,4.571034578715191e-05
3605,CAP2,4.543300973523165e-05
3606,hsa-miR-612,4.5349344749182675e-05
3607,CA2,4.528732266593408e-05
3608,DYNLT3,4.5284008569727605e-05
3609,GFI1,4.528204769202218e-05
3610,CSK,4.528009560229385e-05
3611,hsa-miR-486-5p,4.525197321513591e-05
3612,TPI1,4.5186988936022276e-05
3613,MAP3K10,4.514602449208047e-05
3614,HTATSF1,4.5129911399276295e-05
3615,PEX5,4.511839492005805e-05
3616,DNM3,4.4981934778618526e-05
3617,UCP2,4.495729835338762e-05
3618,LRRCC1,4.493579807052276e-05
3619,MMP1,4.4869662134373284e-05
3620,NFIL3,4.48440199032011e-05
3621,MED28,4.483404856496467e-05
3622,ALAS1,4.4828251104607226e-05
3623,hsa-miR-6780b-5p,4.47946814160666e-05
3624,MORF4L2,4.479186254922125e-05
3625,ZNF227,4.4791027051006975e-05
3626,hsa-miR-4522,4.478546797768446e-05
3627,POLE,4.4725483909508496e-05
3628,VARS,4.472346396990809e-05
3629,IFNG,4.472052360881253e-05
3630,HSF2,4.471478771704801e-05
3631,CALB2,4.465302012655433e-05
3632,BSPRY,4.4562442339728713e-05
3633,IRF2,4.453791993321283e-05
3634,TACC2,4.4516789791838075e-05
3635,FLOT1,4.444151802670817e-05
3636,BDNF,4.4349665499185346e-05
3637,hsa-miR-451a,4.434468914388583e-05
3638,AVPR1A,4.431253387038602e-05
3639,CCL22,4.4292596999616066e-05
3640,ZNF33B,4.415734823712357e-05
3641,ZMIZ2,4.4149733554587354e-05
3642,ALG13,4.4126280710517396e-05
3643,NUP54,4.3983633609831495e-05
3644,CACNB4,4.3977951789864936e-05
3645,FANCC,4.396335455065019e-05
3646,USP2,4.387254680700063e-05
3647,CBS,4.380177153818262e-05
3648,WDR33,4.373305021302519e-05
3649,NAGPA,4.372577987306706e-05
3650,SPOP,4.371157263451332e-05
3651,WDR1,4.369038674543078e-05
3652,TRPC4,4.3630297632352934e-05
3653,NRXN1,4.355725292981746e-05
3654,SOX8,4.354789764042474e-05
3655,NFX1,4.3447383821688895e-05
3656,RAB11FIP3,4.3429358581692903e-05
3657,CCNB2,4.342056943962076e-05
3658,PPIA,4.3364168118793084e-05
3659,PTPRU,4.335733399217679e-05
3660,ACTA2,4.3356724558637246e-05
3661,PELP1,4.333081189275982e-05
3662,RPL4,4.330394002460945e-05
3663,DYNC1I2,4.329940476410308e-05
3664,KLHL12,4.3268923728900004e-05
3665,GPR135,4.3262644968725976e-05
3666,HDAC4,4.3248583230866126e-05
3667,CGN,4.323325449824934e-05
3668,RAB31,4.3208804438885476e-05
3669,CACNA1D,4.320217602868709e-05
3670,EFNB1,4.318366100111025e-05
3671,XPC,4.3036715335795914e-05
3672,hsa-miR-887-5p,4.2937651382959594e-05
3673,PLD1,4.28548998475641e-05
3674,RSU1,4.285072551936911e-05
3675,GAB2,4.28199186669372e-05
3676,MAST3,4.275276787854365e-05
3677,MAN2A2,4.265302823088012e-05
3678,hsa-miR-4781-5p,4.259844620961726e-05
3679,URB1,4.256713668719338e-05
3680,DAP3,4.255507708190627e-05
3681,MKL1,4.245741331511717e-05
3682,FIZ1,4.2416280734331305e-05
3683,ZNF439,4.241410607041064e-05
3684,hsa-miR-6774-5p,4.236146485916157e-05
3685,CSNK2B,4.231029652394157e-05
3686,JAM2,4.205279916872713e-05
3687,TAF2,4.1998372338910985e-05
3688,TAF7,4.196220900978531e-05
3689,AFG3L2,4.190236900571222e-05
3690,SH3BP2,4.187898856689051e-05
3691,NBPF3,4.184936205012708e-05
3692,hsa-miR-205-5p,4.182979048416734e-05
3693,TNFRSF8,4.181239228882793e-05
3694,COL25A1,4.180713920562108e-05
3695,IGBP1,4.176655940161643e-05
3696,hsa-miR-4775,4.1760103508431e-05
3697,CSRP2BP,4.175615353435102e-05
3698,hsa-miR-6721-5p,4.174255852246638e-05
3699,EGF,4.1734234662037615e-05
3700,ARAP1,4.171891375068905e-05
3701,TRMT1,4.1658008020744184e-05
3702,SH3GL2,4.160950919568684e-05
3703,POLR2L,4.1530135626378296e-05
3704,GRB10,4.150950042646205e-05
3705,RECQL5,4.15090001099928e-05
3706,hsa-miR-519b-5p,4.144314941210345e-05
3707,RNF130,4.14125808822261e-05
3708,RAB6B,4.13950762743886e-05
3709,RAD17,4.135988261032177e-05
3710,TBC1D1,4.135495931511103e-05
3711,VDAC2,4.130620896260186e-05
3712,PDE4A,4.128553981285509e-05
3713,ASAH1,4.1271290539353215e-05
3714,RFC3,4.1243505124066115e-05
3715,hsa-miR-6505-5p,4.119743197810496e-05
3716,hsa-miR-548k,4.113673709039925e-05
3717,CLINT1,4.1134623771213185e-05
3718,HERC5,4.1115061411706776e-05
3719,TNFSF15,4.107810382959989e-05
3720,MED21,4.104091214113889e-05
3721,ZNF76,4.102629505533888e-05
3722,RFXAP,4.0901689753570985e-05
3723,RNF7,4.0896733199523166e-05
3724,FGF5,4.08145206679285e-05
3725,LAX1,4.077982071749954e-05
3726,VIP,4.077698100186145e-05
3727,MRPL28,4.076094480115519e-05
3728,WDR5,4.0694126894814474e-05
3729,CEBPZ,4.068803262346183e-05
3730,NEUROD1,4.066301302990796e-05
3731,PRDX1,4.065295405584301e-05
3732,HOXD4,4.064163673215132e-05
3733,S100A2,4.061534152067674e-05
3734,hsa-miR-4738-5p,4.059030808680071e-05
3735,hsa-miR-653-5p,4.055126518340284e-05
3736,CDC20,4.053248479764746e-05
3737,CDH5,4.047233855282169e-05
3738,ECD,4.035146104040467e-05
3739,hsa-miR-7845-5p,4.032091213255973e-05
3740,ABR,4.031805632157525e-05
3741,PARD3B,4.0304379851148906e-05
3742,G6PD,4.0274085229180465e-05
3743,hsa-miR-624-5p,4.0262300197609265e-05
3744,IGSF1,4.0256870351917546e-05
3745,SEMA3F,4.024900223067011e-05
3746,hsa-miR-3150b-5p,4.018566773002638e-05
3747,EYA3,4.009414147786312e-05
3748,hsa-miR-6873-5p,4.007706506944053e-05
3749,C8orf33,4.006062383019985e-05
3750,CDH13,4.002744915296428e-05
3751,FHOD1,3.999476461469546e-05
3752,IL11,3.9951127763938736e-05
3753,hsa-miR-5699-5p,3.994278553887323e-05
3754,PLCE1,3.992511493984838e-05
3755,RPS2,3.98971885656912e-05
3756,hsa-miR-6878-5p,3.989164582488864e-05
3757,BEND7,3.983883640553851e-05
3758,ARHGEF2,3.9826221224428236e-05
3759,UBE2O,3.981999402746686e-05
3760,ERBB2,3.960337679872956e-05
3761,NKX2-5,3.9582761418582944e-05
3762,NOC2L,3.950980242434402e-05
3763,HMMR,3.950221330544181e-05
3764,KLC2,3.9492603858164034e-05
3765,SYT17,3.9490564586622906e-05
3766,PRSS23,3.9486032365199626e-05
3767,ALDH2,3.9452849140828074e-05
3768,TSC2,3.9347479041635855e-05
3769,RPL7A,3.9316524187738464e-05
3770,hsa-miR-6744-5p,3.930739479809618e-05
3771,PLCB3,3.929732006462303e-05
3772,hsa-miR-1909-5p,3.92933500064824e-05
3773,EID2B,3.929062429783917e-05
3774,FCGRT,3.927173426376753e-05
3775,MAP3K13,3.925871451542504e-05
3776,CTNND2,3.92466087729459e-05
3777,DLX5,3.921672600742473e-05
3778,PIK3CD,3.92017709873036e-05
3779,PPP1R2,3.9201272759151236e-05
3780,INA,3.919402675687811e-05
3781,PTCD3,3.916940105469822e-05
3782,PPFIA1,3.915132659123708e-05
3783,CTNNBIP1,3.9113694211654473e-05
3784,FXR2,3.906546031979901e-05
3785,hsa-miR-5092,3.9030679363685605e-05
3786,hsa-miR-6891-5p,3.9007621213759586e-05
3787,hsa-miR-551b-5p,3.8995390950182406e-05
3788,UBC,3.8971741743744425e-05
3789,hsa-miR-656-5p,3.893841531523769e-05
3790,hsa-miR-4709-5p,3.889940075710584e-05
3791,hsa-miR-3667-5p,3.8859891365202374e-05
3792,hsa-miR-4680-5p,3.885795149471821e-05
3793,SHKBP1,3.8840915233923365e-05
3794,DBNL,3.877132741633377e-05
3795,GPHN,3.874678168656184e-05
3796,COPS7A,3.870261541120848e-05
3797,MARK3,3.868392027037774e-05
3798,HMGN1,3.8650290702346985e-05
3799,hsa-miR-4498,3.8649395112125765e-05
3800,MMP13,3.8560219512439235e-05
3801,IL1R1,3.851083240601721e-05
3802,SEMA4F,3.849110466451257e-05
3803,ENOX2,3.839591672188274e-05
3804,AXIN1,3.836576456219312e-05
3805,L1CAM,3.833616110740995e-05
3806,ELAC2,3.833266744858851e-05
3807,FGFR3,3.8242588403353626e-05
3808,TOM1L1,3.824138741608035e-05
3809,hsa-miR-5694,3.8221535992128494e-05
3810,OSM,3.81590247720672e-05
3811,SNX4,3.81463558848092e-05
3812,IL17RD,3.808682760360093e-05
3813,hsa-miR-4489,3.8061764988908794e-05
3814,SPTAN1,3.805226345010983e-05
3815,ARFIP2,3.804996699400799e-05
3816,MYH10,3.804962986971998e-05
3817,CFH,3.803630259288332e-05
3818,GOT2,3.793316317132673e-05
3819,HSPE1,3.78487189171443e-05
3820,ZNF202,3.783803125380002e-05
3821,hsa-miR-4521,3.7818205303975564e-05
3822,hsa-miR-3925-5p,3.777281064875038e-05
3823,TP53BP1,3.7763012434451524e-05
3824,hsa-miR-3178,3.775392861651723e-05
3825,RPL11,3.7732018314151794e-05
3826,LRCH4,3.7711349474813785e-05
3827,CSTF2,3.767937905247294e-05
3828,DDB1,3.76387532013828e-05
3829,ANP32A,3.7637256108359305e-05
3830,RCN3,3.7634497533049217e-05
3831,hsa-miR-6754-5p,3.759488689809023e-05
3832,FKBP3,3.7592567769786964e-05
3833,F11R,3.755360646373498e-05
3834,NME1,3.752374246281384e-05
3835,TLR2,3.7523704162260876e-05
3836,TCEAL1,3.74900058069596e-05
3837,CXADR,3.745226101476043e-05
3838,TOPORS,3.7444854067738904e-05
3839,MED30,3.739787433599481e-05
3840,LPL,3.735810664950274e-05
3841,ZXDC,3.7348173376533225e-05
3842,OPTN,3.7337492900814475e-05
3843,NTRK3,3.729185151749868e-05
3844,CFLAR,3.725766862615575e-05
3845,EYA1,3.7239689547893353e-05
3846,DLX2,3.710506279366563e-05
3847,EPHB3,3.7088327883933296e-05
3848,PRKD1,3.706974660137325e-05
3849,C10orf10,3.701531566892562e-05
3850,NPY2R,3.6938592549079917e-05
3851,RNF40,3.690115242077358e-05
3852,PFKFB2,3.68619336364945e-05
3853,PLA2G10,3.680649836006301e-05
3854,GBP2,3.680028232015279e-05
3855,RIMS1,3.6748246306831736e-05
3856,C9orf114,3.673441040064492e-05
3857,RCHY1,3.6714616990124486e-05
3858,FGF9,3.664334528344859e-05
3859,FGD6,3.657320991667577e-05
3860,APEX1,3.651839105730529e-05
3861,SERPINC1,3.645278805803648e-05
3862,NIPSNAP1,3.6430045742358274e-05
3863,P2RY1,3.6417113037478636e-05
3864,AHSA1,3.638846136616292e-05
3865,ZNF219,3.6370337476124004e-05
3866,RGS3,3.630970975011848e-05
3867,LRP3,3.627651672884188e-05
3868,PDIA4,3.6273057167354946e-05
3869,UBE2E2,3.6255186590394744e-05
3870,CD2BP2,3.624643391047541e-05
3871,RBBP4,3.622772274745128e-05
3872,TUBGCP4,3.622371689081515e-05
3873,ZNF41,3.621386093329673e-05
3874,BMP4,3.620931618599708e-05
3875,STXBP2,3.6208204412350195e-05
3876,NDE1,3.619367837059588e-05
3877,hsa-miR-487a-5p,3.6171775854624846e-05
3878,EIF3C,3.614645324468383e-05
3879,CAPNS1,3.6074207247541164e-05
3880,hsa-miR-4785,3.604836995563091e-05
3881,SYNJ2,3.5987985226571956e-05
3882,hsa-miR-548ag,3.596212189905847e-05
3883,RGS2,3.596149552352245e-05
3884,HMG20A,3.59491100044767e-05
3885,STX18,3.5902203500022046e-05
3886,FAM118B,3.5893376027843964e-05
3887,FKBP8,3.58899352099763e-05
3888,FUBP3,3.586976158310121e-05
3889,ING5,3.586541641954601e-05
3890,GRIN3A,3.5830979256202746e-05
3891,NME7,3.5816654450478176e-05
3892,PFDN4,3.5816179192346966e-05
3893,GCSH,3.5777481992082395e-05
3894,CHMP1A,3.577655592571056e-05
3895,hsa-miR-1260b,3.5762327281826756e-05
3896,KCNJ1,3.5710927679177374e-05
3897,GNAO1,3.569353197707886e-05
3898,SLC3A2,3.569099483824498e-05
3899,UBXN1,3.566512497167911e-05
3900,SHANK3,3.566019971430041e-05
3901,BLOC1S1,3.563066574127918e-05
3902,SUMO2,3.5619297507728284e-05
3903,CENPB,3.561489330174301e-05
3904,NAGK,3.560766701255863e-05
3905,MAPKAPK2,3.5599672425235884e-05
3906,CUL9,3.554597756590403e-05
3907,RAB6A,3.5539487784679794e-05
3908,EBI3,3.5502857514697515e-05
3909,ZNF101,3.5469854934341646e-05
3910,PVRL2,3.5457310021990816e-05
3911,SMAD6,3.545678866141709e-05
3912,RPS6KA1,3.544634662675241e-05
3913,RPL5,3.535372136002998e-05
3914,CYTH1,3.53303037123088e-05
3915,GSC,3.5316511438955224e-05
3916,RPSA,3.527816037316946e-05
3917,TOM1,3.5276742970951064e-05
3918,ZFC3H1,3.527598808466241e-05
3919,MARK4,3.526203616280422e-05
3920,TSSC4,3.5243611018708504e-05
3921,hsa-miR-548l,3.5222318196075794e-05
3922,UPF1,3.521134165242931e-05
3923,SALL2,3.518745704968856e-05
3924,VAV2,3.515478050040169e-05
3925,SCYL2,3.515021427929242e-05
3926,CCDC120,3.514462433762876e-05
3927,RFX2,3.514253461961937e-05
3928,ATG7,3.51166801141752e-05
3929,hsa-miR-574-5p,3.511367665712252e-05
3930,TCHP,3.50873090672205e-05
3931,hsa-miR-4466,3.5030939169325725e-05
3932,TNFRSF11B,3.4981600902097574e-05
3933,NDC80,3.497022492382972e-05
3934,POU3F3,3.4892045121007195e-05
3935,ARID1B,3.486390408130316e-05
3936,HOXC4,3.4746459657072674e-05
3937,ADRA1D,3.470582714436841e-05
3938,hsa-miR-3622a-5p,3.467583555305168e-05
3939,hsa-miR-6769a-5p,3.464801420878978e-05
3940,STAT5A,3.4629075121489876e-05
3941,SCAMP1,3.4539637208771346e-05
3942,SUPT4H1,3.4538412284108e-05
3943,EFS,3.448523571422767e-05
3944,DAXX,3.442246888388388e-05
3945,hsa-miR-7156-5p,3.4401755717930886e-05
3946,TFPI2,3.437384686306493e-05
3947,GTPBP1,3.435931449708038e-05
3948,ZZEF1,3.434207879004027e-05
3949,PSRC1,3.432977453172032e-05
3950,ADAM15,3.4244880746104635e-05
3951,EHD2,3.417553663728681e-05
3952,S1PR3,3.415758203041236e-05
3953,ZNF398,3.4143627980442585e-05
3954,ST18,3.411508300517071e-05
3955,RHOA,3.407905754734915e-05
3956,PCYT2,3.407787648417552e-05
3957,SYT9,3.405818297809704e-05
3958,STX4,3.405345904633824e-05
3959,TIAM2,3.402856047413225e-05
3960,TDGF1,3.400218992695276e-05
3961,RYK,3.397476433820606e-05
3962,MLF1,3.3915454788268564e-05
3963,hsa-miR-4736,3.391015777178852e-05
3964,FBLN5,3.387980922426919e-05
3965,EDAR,3.3876638596667265e-05
3966,ACPP,3.387422819976909e-05
3967,hsa-miR-483-5p,3.387350889212457e-05
3968,RPL18A,3.385014612963702e-05
3969,PDCL,3.37737212979101e-05
3970,hsa-miR-1268b,3.375653788617185e-05
3971,NDUFB9,3.370906873922884e-05
3972,hsa-miR-1913,3.3675089721676146e-05
3973,NFYC,3.361196145080945e-05
3974,hsa-miR-6881-5p,3.357700760765678e-05
3975,FANCD2,3.357587215913086e-05
3976,HADHB,3.3560071721204426e-05
3977,PDIA3,3.353758161278622e-05
3978,hsa-miR-4772-5p,3.350044253081753e-05
3979,VBP1,3.349206747978851e-05
3980,SLC35A2,3.348558775502261e-05
3981,hsa-miR-105-5p,3.343824232444405e-05
3982,KIF4A,3.33471213916018e-05
3983,hsa-miR-450a-5p,3.324151419531116e-05
3984,NOTCH3,3.315961624042223e-05
3985,ISL2,3.306613088811882e-05
3986,hsa-miR-19b-2-5p,3.3043574544747514e-05
3987,BAG3,3.303618832624423e-05
3988,TP53,3.302037450495648e-05
3989,TFB1M,3.3018620208333416e-05
3990,SEMA4D,3.2993753564612126e-05
3991,AKT1S1,3.2991999252411626e-05
3992,COMT,3.2988591359926613e-05
3993,EXOSC10,3.295813961231307e-05
3994,TP53BP2,3.2946399303545055e-05
3995,SMARCA1,3.289171799710318e-05
3996,CR2,3.287823738113125e-05
3997,STXBP3,3.284768630323149e-05
3998,hsa-miR-1468-5p,3.280370554910589e-05
3999,MTFR1,3.2799974195541276e-05
4000,TRIB3,3.2787873973757266e-05
4001,TRAF3IP3,3.270946852670518e-05
4002,SAMD4B,3.26835473496956e-05
4003,TXLNA,3.266632976482805e-05
4004,hsa-miR-1293,3.259460962703138e-05
4005,hsa-miR-3126-5p,3.2572112580059627e-05
4006,UBA3,3.2566672884024615e-05
4007,BMP7,3.2495156607264605e-05
4008,C3,3.247448390683435e-05
4009,OXTR,3.238453478686788e-05
4010,PPFIBP2,3.23710429539108e-05
4011,EXT2,3.2348362675707475e-05
4012,GRM4,3.230417467372617e-05
4013,PPP1R13B,3.226708719833646e-05
4014,DHX16,3.225737519010735e-05
4015,KLHL5,3.22559217302661e-05
4016,HIST1H2BG,3.214124542196047e-05
4017,FHL5,3.210893458271495e-05
4018,LRRC1,3.209705577372577e-05
4019,hsa-miR-499a-5p,3.2060856604245884e-05
4020,SAAL1,3.205355666280311e-05
4021,SIT1,3.196003554691431e-05
4022,ZNF346,3.1905038041872814e-05
4023,DNAJC14,3.1889695019084784e-05
4024,MXD4,3.1843755181101463e-05
4025,ITPR3,3.184032757296949e-05
4026,hsa-miR-6799-5p,3.18220033939795e-05
4027,hsa-miR-6510-5p,3.1820234928449467e-05
4028,FHL3,3.181701624306632e-05
4029,ACTR1B,3.180863965464366e-05
4030,hsa-miR-95-5p,3.1804598719749596e-05
4031,VAV1,3.170790094523429e-05
4032,CD97,3.1697350779738e-05
4033,WBP4,3.1684580534111265e-05
4034,GLI3,3.166963062939609e-05
4035,JUP,3.1660319080615295e-05
4036,RBM5,3.1462708739862146e-05
4037,RHEB,3.1440685561344066e-05
4038,KRT8,3.143770018962598e-05
4039,CNTN1,3.1421197351954924e-05
4040,RPS25,3.130180217930652e-05
4041,NFE2L3,3.124506721761329e-05
4042,SNRPE,3.1161147778494433e-05
4043,PIP5K1A,3.115559857040798e-05
4044,COL18A1,3.113957517020966e-05
4045,hsa-miR-3196,3.1134001000767364e-05
4046,EIF2B1,3.1091049869443316e-05
4047,hsa-miR-2467-5p,3.098700023105549e-05
4048,hsa-miR-4790-5p,3.095070972768115e-05
4049,SYT3,3.094957646692428e-05
4050,NOS1AP,3.094786892795119e-05
4051,CD63,3.087324839230405e-05
4052,PGD,3.085973408315559e-05
4053,DDR1,3.081332829235731e-05
4054,RXRB,3.0788310550320665e-05
4055,hsa-miR-433-5p,3.078445755350748e-05
4056,RIC8B,3.0756541189044765e-05
4057,hsa-miR-3664-5p,3.074114778686415e-05
4058,CABIN1,3.0738083981307446e-05
4059,TIE1,3.073607813082753e-05
4060,NTF3,3.069163454028176e-05
4061,hsa-miR-3682-5p,3.0689967130262286e-05
4062,NRXN2,3.068326344003044e-05
4063,ADCYAP1R1,3.0673658445521525e-05
4064,hsa-miR-603,3.06368431321101e-05
4065,PRKCB,3.061903623547871e-05
4066,hsa-miR-3179,3.0598459621511885e-05
4067,FZR1,3.057738507240018e-05
4068,RAB3IL1,3.05453416501617e-05
4069,ARRB2,3.049223296888254e-05
4070,hsa-miR-3156-5p,3.0459040734203887e-05
4071,PARD6G,3.0456947413925545e-05
4072,FGFR4,3.0413008191226575e-05
4073,CCND3,3.0412340865923757e-05
4074,FBXL2,3.0388923852270653e-05
4075,SPSB1,3.0306187586606453e-05
4076,CDYL,3.0294815088456306e-05
4077,hsa-miR-6811-5p,3.0271975775982793e-05
4078,TLE2,3.025568878257441e-05
4079,TIMM50,3.0232987052521858e-05
4080,UBA2,3.0167949298772583e-05
4081,PRUNE2,3.0142848243938618e-05
4082,TFR2,3.0086168182755516e-05
4083,BRCA2,3.0009826719673242e-05
4084,hsa-miR-592,2.9966574089672858e-05
4085,HIRA,2.9922346744534838e-05
4086,YEATS4,2.991141424447798e-05
4087,hsa-miR-6720-5p,2.987597828644243e-05
4088,HSPBP1,2.9849466739902812e-05
4089,MARK2,2.9800710992303534e-05
4090,CENPA,2.9784026592795255e-05
4091,TSPAN4,2.9750993147185247e-05
4092,PBLD,2.9691857604134535e-05
4093,hsa-miR-3116,2.968649161996631e-05
4094,LHX4,2.9670449295888067e-05
4095,PIAS3,2.9550551603397853e-05
4096,EXOSC3,2.954045266210408e-05
4097,NRL,2.9532275102678537e-05
4098,SIVA1,2.9449305640278374e-05
4099,PTMA,2.9444473810890443e-05
4100,KCTD17,2.9430122483768856e-05
4101,MRPL42,2.9404820349060585e-05
4102,AGTRAP,2.940192366348229e-05
4103,hsa-miR-127-5p,2.9395779506880687e-05
4104,ROBO4,2.9388475125446274e-05
4105,RFX4,2.933608650298789e-05
4106,CAPN3,2.929037498861913e-05
4107,EPOR,2.9263696680115664e-05
4108,IL2RB,2.925872525180476e-05
4109,hsa-miR-511-5p,2.921680924763061e-05
4110,NR2C1,2.9189291414516417e-05
4111,hsa-miR-3074-5p,2.9180150663550228e-05
4112,hsa-miR-889-5p,2.910052017274375e-05
4113,hsa-miR-302a-5p,2.908948227484095e-05
4114,USP5,2.906101475056884e-05
4115,TAF3,2.8993987061576525e-05
4116,EMCN,2.8993394873553792e-05
4117,TLX3,2.894419665241346e-05
4118,FOXO4,2.887798487054924e-05
4119,hsa-miR-4755-5p,2.8858629699473832e-05
4120,CCDC113,2.8798743259887354e-05
4121,hsa-miR-8077,2.87676011476546e-05
4122,ITGB5,2.8763067135861465e-05
4123,RARG,2.8743539914686828e-05
4124,CHPF,2.8736214679627157e-05
4125,IFRD1,2.8728806141783193e-05
4126,PARD3,2.8708296058002797e-05
4127,RUSC2,2.870199615338523e-05
4128,ZMIZ1,2.8680729644992344e-05
4129,MBD1,2.8632545757858417e-05
4130,PPM1B,2.862460520381948e-05
4131,PLXNA3,2.859966565233792e-05
4132,HNF4G,2.858420761188931e-05
4133,FAM50B,2.8561712730064474e-05
4134,TPM4,2.8536648740226147e-05
4135,hsa-miR-4722-5p,2.8528457139806202e-05
4136,PARK2,2.8514527041492163e-05
4137,hsa-miR-4523,2.8495003641020046e-05
4138,RND2,2.8490509679665216e-05
4139,WDR91,2.8473616724147405e-05
4140,hsa-miR-4458,2.8361659263030396e-05
4141,PAFAH1B3,2.8345207276047445e-05
4142,MMP11,2.8335368931745748e-05
4143,CDX4,2.8322105736618623e-05
4144,DOK3,2.8291260289517842e-05
4145,FOXH1,2.8277305776830695e-05
4146,STAM,2.825353346678299e-05
4147,hsa-miR-6818-5p,2.8177719204364525e-05
4148,hsa-miR-128-2-5p,2.817403245838498e-05
4149,NUMBL,2.8170092796162227e-05
4150,HSD17B10,2.816625073707207e-05
4151,hsa-miR-6732-5p,2.8153823510662484e-05
4152,MYBBP1A,2.8149121563081386e-05
4153,TBC1D5,2.8148345805751004e-05
4154,ZNF557,2.8144598282119413e-05
4155,PPP1R15A,2.810228402620219e-05
4156,hsa-miR-767-5p,2.8101255392919067e-05
4157,PPA1,2.803864170523283e-05
4158,A1CF,2.8010539057241716e-05
4159,hsa-miR-6856-5p,2.799062310916671e-05
4160,ARPC3,2.7873530295817867e-05
4161,H2AFZ,2.786838802013176e-05
4162,FNBP1,2.7855845695058108e-05
4163,RNF14,2.7844966008346045e-05
4164,TUBB2B,2.7841950812368143e-05
4165,MAP2K2,2.7831173123624972e-05
4166,CDKN3,2.7784931770677745e-05
4167,PRKAR2B,2.7744217761552355e-05
4168,hsa-miR-6758-5p,2.773000737290891e-05
4169,hsa-miR-2278,2.7685696953979202e-05
4170,EXOC7,2.7646990595001984e-05
4171,CREBZF,2.7639711939128636e-05
4172,hsa-miR-203b-5p,2.757719624760507e-05
4173,PSMC1,2.75225022526618e-05
4174,ZNF208,2.7509571870655208e-05
4175,RPS3A,2.7476391536274986e-05
4176,BNIP3,2.745082423768823e-05
4177,hsa-miR-448,2.7445425034019535e-05
4178,HIST1H2AL,2.743969420797412e-05
4179,PLXND1,2.743315840845653e-05
4180,hsa-miR-6761-5p,2.7418628772442865e-05
4181,LAMA1,2.7198081614267654e-05
4182,UFM1,2.7196258153343248e-05
4183,KIAA0408,2.709680626616132e-05
4184,KIDINS220,2.7092854875640886e-05
4185,hsa-miR-3611,2.7040972719517173e-05
4186,PTPN23,2.7019567987874358e-05
4187,HSBP1,2.6980395869417998e-05
4188,SIX2,2.695289311352895e-05
4189,hsa-miR-3121-5p,2.6935065426848437e-05
4190,CNP,2.6924729683982272e-05
4191,PBX2,2.691756449019178e-05
4192,SPRED2,2.690516233968776e-05
4193,PSMB7,2.6812816362696888e-05
4194,UTP6,2.680923483549676e-05
4195,hsa-miR-6076,2.6800863880852125e-05
4196,PEA15,2.6784891129239623e-05
4197,PVRL4,2.6784473681715718e-05
4198,EIF3G,2.6781925920955146e-05
4199,CENPJ,2.6770054124513674e-05
4200,MPP3,2.6723616937076686e-05
4201,CLUAP1,2.6697654138362687e-05
4202,PRKACA,2.669649246078383e-05
4203,NPR1,2.6675145976187692e-05
4204,VASP,2.6671087694711867e-05
4205,hsa-miR-3142,2.6653268953540337e-05
4206,EIF2AK1,2.6629192114658002e-05
4207,TUBA1A,2.6612585548094138e-05
4208,C11orf58,2.6576324658827824e-05
4209,ELN,2.6507182947349106e-05
4210,DNMT3B,2.6483326547009095e-05
4211,hsa-miR-302b-5p,2.6454843911549323e-05
4212,hsa-miR-3161,2.6426575411207737e-05
4213,SDC1,2.6394108916043124e-05
4214,SMO,2.639238488577975e-05
4215,ZNF239,2.636679497761349e-05
4216,TSNAX,2.6353481314552423e-05
4217,PELI3,2.6351391450671227e-05
4218,hsa-miR-1291,2.6334197056152753e-05
4219,HEY2,2.632416696223549e-05
4220,WTIP,2.6281247131537115e-05
